Session,Channel,Network,ADAPT,TP,FP,FN,Precision,Recall,F1,Mean_Latency,Num_Spikes,Num_Ripples,Duration_min
2025-09-24_17-38-17,13,dsb4updn_median_200_9f,0,13,45,2,0.22413793103448276,0.8666666666666667,0.35616438356164387,41.410256410249744,108,15,10.479719999999999
2025-09-24_16-29-07,5,dsb4updn_median_200_9f,0,31,90,9,0.256198347107438,0.775,0.38509316770186336,41.22795698924706,316,40,10.618442222222223
PV01ai32FPGA_250611_122326,20,dsb4updn_median_200_9f,0,107,72,62,0.5977653631284916,0.6331360946745562,0.6149425287356323,32.43551401869011,428,169,11.670613333333334
PV01ai32FPGA_250611_115923,29,dsb4updn_median_200_9f,0,77,11,133,0.875,0.36666666666666664,0.5167785234899328,41.270995670996136,211,210,11.266702222222222
Calbai32FPGA_251003_150055,5,dsb4updn_median_200_9f,0,138,76,48,0.6448598130841121,0.7419354838709677,0.69,36.513285024154925,533,186,11.173404444444445
Calbai32FPGA_251003_144832,11,dsb4updn_median_200_9f,0,131,60,62,0.6858638743455497,0.6787564766839378,0.6822916666666666,37.89363867684597,434,193,11.366826666666666
Calb_251210_122327,13,dsb4updn_median_200_9f,0,63,76,28,0.45323741007194246,0.6923076923076923,0.5478260869565218,37.33703703703548,325,91,10.954382222222222
Calb_251210_115904,15,dsb4updn_median_200_9f,0,45,62,11,0.4205607476635514,0.8035714285714286,0.5521472392638037,38.208148148143664,272,56,11.571626666666667
Calb_251210_164150,15,dsb4updn_median_200_9f,0,93,75,25,0.5535714285714286,0.788135593220339,0.6503496503496504,37.964516129035516,407,118,10.902613333333333
Calb_251209_160255,11,dsb4updn_median_200_9f,0,57,27,9,0.6785714285714286,0.8636363636363636,0.76,37.90467836257232,236,66,5.828693333333334
Calb_251211_110650,5,dsb4updn_median_200_9f,0,56,64,12,0.4666666666666667,0.8235294117647058,0.5957446808510638,37.68035714285569,270,68,10.853688888888888
Calb_251211_105518,12,dsb4updn_median_200_9f,0,103,107,28,0.49047619047619045,0.7862595419847328,0.6041055718475073,43.132686084141596,553,131,10.845724444444445
Calb_251211_104316,5,dsb4updn_median_200_9f,0,91,157,13,0.36693548387096775,0.875,0.5170454545454545,36.404029304028384,650,104,11.098311111111112
Calb_251210_121141,15,dsb4updn_median_200_9f,0,44,77,25,0.36363636363636365,0.6376811594202898,0.4631578947368421,35.560606060604684,291,69,10.848568888888888
Calb_251210_162849,15,dsb4updn_median_200_9f,0,91,91,22,0.5,0.8053097345132744,0.6169491525423728,38.61868131868015,419,113,11.705315555555556
Calb_251210_165332,15,dsb4updn_median_200_9f,0,73,54,18,0.5748031496062992,0.8021978021978022,0.6697247706422018,39.2776255707782,336,91,11.109688888888888
2025-09-25_12-52-22,25,updnb4ds_100_13b,120,19,133,29,0.125,0.3958333333333333,0.19000000000000003,42.84736842104953,348,48,10.408511666666667
2025-09-24_14-22-55,25,updnb4ds_100_13b,120,264,66,0,0.8,1.0,0.888888888888889,20.640909090909616,8015,264,6.399816666666666
2025-09-23_15-50-26,28,updnb4ds_100_13b,120,111,49,28,0.69375,0.7985611510791367,0.7424749163879598,40.86666666666682,715,139,10.387617777777779
2025-09-22_17-55-26,26,updnb4ds_100_13b,120,154,68,31,0.6936936936936937,0.8324324324324325,0.7567567567567568,39.35692640692628,1087,185,10.399793333333333
2025-09-22_17-42-27,24,updnb4ds_100_13b,120,35,27,74,0.5645161290322581,0.3211009174311927,0.40935672514619886,48.66952380952389,181,109,10.506606666666666
2025-09-24_10-24-40,30,updnb4ds_100_13b,120,50,28,42,0.6410256410256411,0.5434782608695652,0.5882352941176471,45.8353333333366,254,92,10.413201666666668
2025-09-24_15-13-10,14,updnb4ds_100_13b,120,80,16,4,0.8333333333333334,0.9523809523809523,0.888888888888889,29.560000000000038,1042,84,5.505122777777777
2025-09-24_11-34-51,30,updnb4ds_100_13b,120,12,7,59,0.631578947368421,0.16901408450704225,0.26666666666666666,53.91666666667072,34,71,6.631564999999999
2025-09-25_11-21-53,21,updnb4ds_100_13b,120,123,38,79,0.7639751552795031,0.6089108910891089,0.6776859504132232,42.71815718156911,499,202,10.375891666666666
2025-09-23_16-17-52,24,updnb4ds_100_13b,120,36,36,36,0.5,0.5,0.5,42.92777777777933,162,72,10.371521111111111
2025-09-25_16-41-14,21,updnb4ds_100_13b,120,113,87,31,0.565,0.7847222222222222,0.6569767441860465,43.007669616516615,860,144,10.42450111111111
2025-09-24_16-29-07,5,updnb4ds_100_13b,120,37,155,3,0.19270833333333334,0.925,0.3189655172413794,37.22252252252284,710,40,10.618442222222223
2025-09-24_17-38-17,13,updnb4ds_100_13b,120,14,46,1,0.23333333333333334,0.9333333333333333,0.37333333333333335,41.676190476184146,161,15,10.479719999999999
Calbai32FPGA_251003_150055,5,updnb4ds_100_13b,120,165,98,21,0.6273764258555133,0.8870967741935484,0.734966592427617,35.637373737375285,1677,186,11.173404444444445
PV01ai32FPGA_250611_115923,29,updnb4ds_100_13b,120,97,24,113,0.8016528925619835,0.46190476190476193,0.5861027190332327,38.51683848797685,631,210,11.266702222222222
PV01ai32FPGA_250611_122326,20,updnb4ds_100_13b,120,120,101,49,0.5429864253393665,0.7100591715976331,0.6153846153846153,32.88388888888747,1361,169,11.670613333333334
Calbai32FPGA_251003_144832,11,updnb4ds_100_13b,120,164,77,29,0.6804979253112033,0.8497409326424871,0.7557603686635944,36.13414634146447,1322,193,11.366826666666666
Calb_251210_164150,15,updnb4ds_100_13b,120,110,123,8,0.4721030042918455,0.9322033898305084,0.6267806267806267,36.876666666669585,1300,118,10.902613333333333
Calb_251209_160255,11,updnb4ds_100_13b,120,59,50,7,0.5412844036697247,0.8939393939393939,0.6742857142857143,33.95197740112965,823,66,5.828693333333334
Calb_251211_105518,12,updnb4ds_100_13b,120,120,146,11,0.45112781954887216,0.916030534351145,0.6045340050377833,39.69138888888871,1299,131,10.845724444444445
Calb_251211_104316,5,updnb4ds_100_13b,120,97,184,7,0.34519572953736655,0.9326923076923077,0.5038961038961038,33.032302405497134,1377,104,11.098311111111112
Calb_251210_121141,15,updnb4ds_100_13b,120,63,121,6,0.3423913043478261,0.9130434782608695,0.49802371541501983,35.291005291004865,938,69,10.848568888888888
Calb_251210_115904,15,updnb4ds_100_13b,120,52,134,4,0.27956989247311825,0.9285714285714286,0.42975206611570244,35.26730769230282,741,56,11.571626666666667
Calb_251211_110650,5,updnb4ds_100_13b,120,63,115,5,0.3539325842696629,0.9264705882352942,0.5121951219512195,35.14814814814576,740,68,10.853688888888888
Calb_251210_165332,15,updnb4ds_100_13b,120,85,95,6,0.4722222222222222,0.9340659340659341,0.6273062730627307,36.189019607844926,1206,91,11.109688888888888
Calb_251210_122327,13,updnb4ds_100_13b,120,85,127,6,0.4009433962264151,0.9340659340659341,0.5610561056105611,38.33529411764706,963,91,10.954382222222222
Calb_251210_162849,15,updnb4ds_100_13b,120,102,136,11,0.42857142857142855,0.9026548672566371,0.5811965811965811,35.10784313725455,1344,113,11.705315555555556
2025-09-24_10-24-40,30,updnb4ds_100_13b,20,52,40,40,0.5652173913043478,0.5652173913043478,0.5652173913043478,45.85384615384996,266,92,10.413201666666668
2025-09-25_16-41-14,21,updnb4ds_100_13b,20,109,83,35,0.5677083333333334,0.7569444444444444,0.648809523809524,44.094495412840594,817,144,10.42450111111111
2025-09-22_17-55-26,26,updnb4ds_100_13b,20,149,66,36,0.6930232558139535,0.8054054054054054,0.745,37.70715883668921,1180,185,10.399793333333333
2025-09-24_14-22-55,25,updnb4ds_100_13b,20,264,51,0,0.8380952380952381,1.0,0.9119170984455958,20.57651515151568,8230,264,6.399816666666666
2025-09-22_17-42-27,24,updnb4ds_100_13b,20,36,19,73,0.6545454545454545,0.3302752293577982,0.4390243902439025,54.82685185185078,186,109,10.506606666666666
2025-09-24_11-34-51,30,updnb4ds_100_13b,20,13,8,58,0.6190476190476191,0.18309859154929578,0.2826086956521739,59.8435897435938,38,71,6.631564999999999
2025-09-25_12-52-22,25,updnb4ds_100_13b,20,20,121,28,0.14184397163120568,0.4166666666666667,0.21164021164021166,43.38499999999758,338,48,10.408511666666667
2025-09-24_15-13-10,14,updnb4ds_100_13b,20,79,15,5,0.8404255319148937,0.9404761904761905,0.8876404494382023,31.519831223628543,999,84,5.505122777777777
2025-09-23_15-50-26,28,updnb4ds_100_13b,20,106,50,33,0.6794871794871795,0.762589928057554,0.7186440677966103,42.36383647798842,642,139,10.387617777777779
2025-09-25_11-21-53,21,updnb4ds_100_13b,20,122,36,80,0.7721518987341772,0.6039603960396039,0.6777777777777778,43.66038251365911,493,202,10.375891666666666
2025-09-23_16-17-52,24,updnb4ds_100_13b,20,32,31,40,0.5079365079365079,0.4444444444444444,0.4740740740740741,41.28229166666506,163,72,10.371521111111111
2025-09-24_17-38-17,13,updnb4ds_100_13b,20,12,57,3,0.17391304347826086,0.8,0.2857142857142857,37.727777777770676,175,15,10.479719999999999
2025-09-24_16-29-07,5,updnb4ds_100_13b,20,38,144,2,0.2087912087912088,0.95,0.34234234234234234,38.94122807017554,729,40,10.618442222222223
PV01ai32FPGA_250611_122326,20,updnb4ds_100_13b,20,128,90,41,0.5871559633027523,0.757396449704142,0.661498708010336,33.70546874999876,1400,169,11.670613333333334
Calbai32FPGA_251003_150055,5,updnb4ds_100_13b,20,166,104,20,0.6148148148148148,0.8924731182795699,0.7280701754385965,35.089759036146276,1747,186,11.173404444444445
Calbai32FPGA_251003_144832,11,updnb4ds_100_13b,20,157,86,36,0.6460905349794238,0.8134715025906736,0.720183486238532,35.97048832271763,1383,193,11.366826666666666
PV01ai32FPGA_250611_115923,29,updnb4ds_100_13b,20,96,37,114,0.7218045112781954,0.45714285714285713,0.5597667638483965,36.15937500000106,735,210,11.266702222222222
Calb_251210_162849,15,updnb4ds_100_13b,20,102,126,11,0.4473684210526316,0.9026548672566371,0.5982404692082112,34.19019607843096,1423,113,11.705315555555556
Calb_251211_104316,5,updnb4ds_100_13b,20,93,167,11,0.3576923076923077,0.8942307692307693,0.5109890109890111,32.59247311827909,1324,104,11.098311111111112
Calb_251210_164150,15,updnb4ds_100_13b,20,106,143,12,0.42570281124497994,0.8983050847457628,0.5776566757493189,35.655031446542814,1332,118,10.902613333333333
Calb_251210_121141,15,updnb4ds_100_13b,20,58,119,11,0.327683615819209,0.8405797101449275,0.47154471544715443,33.75114942528897,901,69,10.848568888888888
Calb_251211_105518,12,updnb4ds_100_13b,20,120,140,11,0.46153846153846156,0.916030534351145,0.6138107416879797,40.4833333333326,1294,131,10.845724444444445
Calb_251210_115904,15,updnb4ds_100_13b,20,52,132,4,0.2826086956521739,0.9285714285714286,0.4333333333333333,37.858974358970535,728,56,11.571626666666667
Calb_251211_110650,5,updnb4ds_100_13b,20,62,115,6,0.3502824858757062,0.9117647058823529,0.5061224489795918,34.88225806451397,846,68,10.853688888888888
Calb_251210_122327,13,updnb4ds_100_13b,20,81,112,10,0.41968911917098445,0.8901098901098901,0.5704225352112676,40.28106995884751,777,91,10.954382222222222
Calb_251210_165332,15,updnb4ds_100_13b,20,87,112,4,0.4371859296482412,0.9560439560439561,0.6,36.977777777778186,1270,91,11.109688888888888
Calb_251209_160255,11,updnb4ds_100_13b,20,60,56,6,0.5172413793103449,0.9090909090909091,0.6593406593406593,29.287222222221317,864,66,5.828693333333334
2025-09-23_15-50-26,28,updnb4ds_100_13b,2,104,39,35,0.7272727272727273,0.7482014388489209,0.7375886524822695,41.61666666666663,606,139,10.387617777777779
2025-09-25_16-41-14,21,updnb4ds_100_13b,2,108,73,36,0.5966850828729282,0.75,0.6646153846153846,42.87685185184954,878,144,10.42450111111111
2025-09-22_17-55-26,26,updnb4ds_100_13b,2,140,41,45,0.7734806629834254,0.7567567567567568,0.7650273224043715,38.61380952380929,956,185,10.399793333333333
2025-09-25_12-52-22,25,updnb4ds_100_13b,2,13,96,35,0.11926605504587157,0.2708333333333333,0.1656050955414013,49.153846153845315,234,48,10.408511666666667
2025-09-22_17-42-27,24,updnb4ds_100_13b,2,38,14,71,0.7307692307692307,0.3486238532110092,0.47204968944099385,51.79035087719264,210,109,10.506606666666666
2025-09-24_10-24-40,30,updnb4ds_100_13b,2,38,28,54,0.5757575757575758,0.41304347826086957,0.48101265822784817,47.14561403509115,157,92,10.413201666666668
2025-09-24_11-34-51,30,updnb4ds_100_13b,2,11,7,60,0.6111111111111112,0.15492957746478872,0.24719101123595505,57.71515151515533,34,71,6.631564999999999
2025-09-23_16-17-52,24,updnb4ds_100_13b,2,29,21,43,0.58,0.4027777777777778,0.47540983606557374,49.072413793099635,125,72,10.371521111111111
2025-09-24_15-13-10,14,updnb4ds_100_13b,2,80,16,4,0.8333333333333334,0.9523809523809523,0.888888888888889,29.660000000000217,1070,84,5.505122777777777
2025-09-24_14-22-55,25,updnb4ds_100_13b,2,264,51,0,0.8380952380952381,1.0,0.9119170984455958,21.220454545455073,7890,264,6.399816666666666
2025-09-25_11-21-53,21,updnb4ds_100_13b,2,105,29,97,0.7835820895522388,0.5198019801980198,0.625,43.64507936507739,399,202,10.375891666666666
2025-09-24_17-38-17,13,updnb4ds_100_13b,2,12,58,3,0.17142857142857143,0.8,0.2823529411764706,39.022222222215305,238,15,10.479719999999999
2025-09-24_16-29-07,5,updnb4ds_100_13b,2,34,142,6,0.19318181818181818,0.85,0.31481481481481477,31.797058823528097,762,40,10.618442222222223
PV01ai32FPGA_250611_122326,20,updnb4ds_100_13b,2,135,91,34,0.5973451327433629,0.7988165680473372,0.6835443037974683,32.79925925925791,1537,169,11.670613333333334
Calbai32FPGA_251003_150055,5,updnb4ds_100_13b,2,159,96,27,0.6235294117647059,0.8548387096774194,0.7210884353741497,36.90943396226582,1500,186,11.173404444444445
PV01ai32FPGA_250611_115923,29,updnb4ds_100_13b,2,107,36,103,0.7482517482517482,0.5095238095238095,0.6062322946175637,36.749532710282736,775,210,11.266702222222222
Calbai32FPGA_251003_144832,11,updnb4ds_100_13b,2,155,84,38,0.6485355648535565,0.8031088082901554,0.7175925925925926,37.47505376344244,1238,193,11.366826666666666
Calb_251210_162849,15,updnb4ds_100_13b,2,106,141,7,0.4291497975708502,0.9380530973451328,0.5888888888888889,36.79371069182347,1455,113,11.705315555555556
Calb_251210_122327,13,updnb4ds_100_13b,2,78,116,13,0.4020618556701031,0.8571428571428571,0.5473684210526316,34.632051282051876,941,91,10.954382222222222
Calb_251210_165332,15,updnb4ds_100_13b,2,85,120,6,0.4146341463414634,0.9340659340659341,0.5743243243243243,37.75137254902057,1309,91,11.109688888888888
Calb_251210_121141,15,updnb4ds_100_13b,2,62,124,7,0.3333333333333333,0.8985507246376812,0.4862745098039216,31.965591397850783,932,69,10.848568888888888
Calb_251211_110650,5,updnb4ds_100_13b,2,62,112,6,0.3563218390804598,0.9117647058823529,0.512396694214876,34.7731182795692,867,68,10.853688888888888
Calb_251210_115904,15,updnb4ds_100_13b,2,53,115,3,0.31547619047619047,0.9464285714285714,0.47321428571428575,36.2943396226375,733,56,11.571626666666667
Calb_251209_160255,11,updnb4ds_100_13b,2,60,50,6,0.5454545454545454,0.9090909090909091,0.6818181818181818,30.451666666665307,955,66,5.828693333333334
Calb_251210_164150,15,updnb4ds_100_13b,2,111,150,7,0.42528735632183906,0.940677966101695,0.5857519788918206,37.484384384387624,1328,118,10.902613333333333
Calb_251211_104316,5,updnb4ds_100_13b,2,91,187,13,0.3273381294964029,0.875,0.47643979057591623,33.765934065933635,1362,104,11.098311111111112
Calb_251211_105518,12,updnb4ds_100_13b,2,114,139,17,0.4505928853754941,0.8702290076335878,0.59375,39.9260233918126,1436,131,10.845724444444445
2025-09-24_10-24-40,30,updnb4ds_100_13b,0,49,26,43,0.6533333333333333,0.532608695652174,0.5868263473053893,44.04285714285889,223,92,10.413201666666668
2025-09-22_17-42-27,24,updnb4ds_100_13b,0,40,36,69,0.5263157894736842,0.3669724770642202,0.43243243243243246,50.15666666666698,238,109,10.506606666666666
2025-09-23_16-17-52,24,updnb4ds_100_13b,0,31,28,41,0.5254237288135594,0.4305555555555556,0.4732824427480916,43.154838709674344,152,72,10.371521111111111
2025-09-25_16-41-14,21,updnb4ds_100_13b,0,104,75,40,0.5810055865921788,0.7222222222222222,0.6439628482972137,41.63685897435649,831,144,10.42450111111111
2025-09-24_14-22-55,25,updnb4ds_100_13b,0,264,57,0,0.822429906542056,1.0,0.9025641025641025,21.735606060606585,7673,264,6.399816666666666
2025-09-25_11-21-53,21,updnb4ds_100_13b,0,129,41,73,0.7588235294117647,0.6386138613861386,0.6935483870967741,43.80749354004941,541,202,10.375891666666666
2025-09-24_15-13-10,14,updnb4ds_100_13b,0,81,17,3,0.826530612244898,0.9642857142857143,0.8901098901098902,30.588888888889212,1032,84,5.505122777777777
2025-09-22_17-55-26,26,updnb4ds_100_13b,0,153,82,32,0.6510638297872341,0.827027027027027,0.7285714285714285,36.59978213507605,1192,185,10.399793333333333
2025-09-23_15-50-26,28,updnb4ds_100_13b,0,112,52,27,0.6829268292682927,0.8057553956834532,0.7392739273927392,40.87738095238175,733,139,10.387617777777779
2025-09-25_12-52-22,25,updnb4ds_100_13b,0,20,174,28,0.10309278350515463,0.4166666666666667,0.16528925619834708,41.02333333333194,467,48,10.408511666666667
2025-09-24_11-34-51,30,updnb4ds_100_13b,0,10,7,61,0.5882352941176471,0.14084507042253522,0.22727272727272727,47.00000000000486,32,71,6.631564999999999
2025-09-24_16-29-07,5,updnb4ds_100_13b,0,36,150,4,0.1935483870967742,0.9,0.3185840707964602,36.52777777777799,780,40,10.618442222222223
2025-09-24_17-38-17,13,updnb4ds_100_13b,0,14,55,1,0.2028985507246377,0.9333333333333333,0.33333333333333337,45.10476190475557,171,15,10.479719999999999
PV01ai32FPGA_250611_122326,20,updnb4ds_100_13b,0,131,94,38,0.5822222222222222,0.7751479289940828,0.6649746192893401,32.30407124681845,1408,169,11.670613333333334
Calbai32FPGA_251003_144832,11,updnb4ds_100_13b,0,158,71,35,0.6899563318777293,0.8186528497409327,0.7488151658767772,36.16329113924061,1231,193,11.366826666666666
PV01ai32FPGA_250611_115923,29,updnb4ds_100_13b,0,89,19,121,0.8240740740740741,0.4238095238095238,0.559748427672956,37.72659176030198,530,210,11.266702222222222
Calbai32FPGA_251003_150055,5,updnb4ds_100_13b,0,170,112,16,0.6028368794326241,0.9139784946236559,0.7264957264957264,34.35705882353121,1783,186,11.173404444444445
Calb_251210_122327,13,updnb4ds_100_13b,0,78,120,13,0.3939393939393939,0.8571428571428571,0.5397923875432525,37.72820512820423,870,91,10.954382222222222
Calb_251210_165332,15,updnb4ds_100_13b,0,83,72,8,0.535483870967742,0.9120879120879121,0.6747967479674797,37.08473895582451,1084,91,11.109688888888888
Calb_251210_121141,15,updnb4ds_100_13b,0,58,98,11,0.3717948717948718,0.8405797101449275,0.5155555555555555,34.32988505747161,788,69,10.848568888888888
Calb_251211_110650,5,updnb4ds_100_13b,0,63,102,5,0.38181818181818183,0.9264705882352942,0.5407725321888412,35.12169312169135,773,68,10.853688888888888
Calb_251211_105518,12,updnb4ds_100_13b,0,120,143,11,0.45627376425855515,0.916030534351145,0.6091370558375634,40.079722222221854,1329,131,10.845724444444445
Calb_251209_160255,11,updnb4ds_100_13b,0,59,52,7,0.5315315315315315,0.8939393939393939,0.6666666666666666,33.46836158191976,922,66,5.828693333333334
Calb_251210_115904,15,updnb4ds_100_13b,0,51,95,5,0.3493150684931507,0.9107142857142857,0.504950495049505,38.13398692809935,685,56,11.571626666666667
Calb_251210_164150,15,updnb4ds_100_13b,0,105,122,13,0.46255506607929514,0.8898305084745762,0.6086956521739131,37.2634920634946,1293,118,10.902613333333333
Calb_251210_162849,15,updnb4ds_100_13b,0,103,128,10,0.4458874458874459,0.911504424778761,0.5988372093023256,34.230097087377835,1428,113,11.705315555555556
Calb_251211_104316,5,updnb4ds_100_13b,0,100,204,4,0.32894736842105265,0.9615384615384616,0.4901960784313726,32.2279999999985,1538,104,11.098311111111112
2025-09-24_14-22-55,25,updnb4ds_100_13f,120,264,65,0,0.8024316109422492,1.0,0.8903878583473862,20.65984848484901,8096,264,6.399816666666666
2025-09-22_17-42-27,24,updnb4ds_100_13f,120,35,23,74,0.603448275862069,0.3211009174311927,0.41916167664670656,48.7838095238096,173,109,10.506606666666666
2025-09-25_11-21-53,21,updnb4ds_100_13f,120,120,38,82,0.759493670886076,0.594059405940594,0.6666666666666666,42.614722222219584,490,202,10.375891666666666
2025-09-22_17-55-26,26,updnb4ds_100_13f,120,153,68,32,0.6923076923076923,0.827027027027027,0.7536945812807881,38.86013071895392,1088,185,10.399793333333333
2025-09-23_15-50-26,28,updnb4ds_100_13f,120,112,47,27,0.7044025157232704,0.8057553956834532,0.7516778523489932,41.32499999999974,699,139,10.387617777777779
2025-09-24_15-13-10,14,updnb4ds_100_13f,120,80,15,4,0.8421052631578947,0.9523809523809523,0.8938547486033519,29.510000000000037,1039,84,5.505122777777777
2025-09-25_12-52-22,25,updnb4ds_100_13f,120,18,131,30,0.12080536912751678,0.375,0.18274111675126906,43.1981481481449,338,48,10.408511666666667
2025-09-23_16-17-52,24,updnb4ds_100_13f,120,35,36,37,0.49295774647887325,0.4861111111111111,0.4895104895104895,43.38190476190658,154,72,10.371521111111111
2025-09-24_11-34-51,30,updnb4ds_100_13f,120,12,7,59,0.631578947368421,0.16901408450704225,0.26666666666666666,54.25000000000406,31,71,6.631564999999999
2025-09-24_10-24-40,30,updnb4ds_100_13f,120,49,28,43,0.6363636363636364,0.532608695652174,0.5798816568047338,45.68231292517321,245,92,10.413201666666668
2025-09-25_16-41-14,21,updnb4ds_100_13f,120,111,84,33,0.5692307692307692,0.7708333333333334,0.6548672566371682,42.188888888886204,848,144,10.42450111111111
2025-09-24_17-38-17,13,updnb4ds_100_13f,120,14,43,1,0.24561403508771928,0.9333333333333333,0.38888888888888884,43.60476190475557,153,15,10.479719999999999
2025-09-24_16-29-07,5,updnb4ds_100_13f,120,37,150,3,0.19786096256684493,0.925,0.32599118942731276,37.30360360360392,699,40,10.618442222222223
Calbai32FPGA_251003_144832,11,updnb4ds_100_13f,120,161,76,32,0.679324894514768,0.8341968911917098,0.7488372093023257,35.6834368530031,1315,193,11.366826666666666
PV01ai32FPGA_250611_115923,29,updnb4ds_100_13f,120,98,24,112,0.8032786885245902,0.4666666666666667,0.5903614457831325,38.64965986394979,624,210,11.266702222222222
Calbai32FPGA_251003_150055,5,updnb4ds_100_13f,120,164,94,22,0.6356589147286822,0.8817204301075269,0.7387387387387387,35.541056910570575,1668,186,11.173404444444445
PV01ai32FPGA_250611_122326,20,updnb4ds_100_13f,120,122,100,47,0.5495495495495496,0.7218934911242604,0.6240409207161125,33.75355191256717,1355,169,11.670613333333334
Calb_251210_164150,15,updnb4ds_100_13f,120,110,120,8,0.4782608695652174,0.9322033898305084,0.632183908045977,37.085757575760496,1295,118,10.902613333333333
Calb_251210_122327,13,updnb4ds_100_13f,120,84,125,7,0.4019138755980861,0.9230769230769231,0.5599999999999999,38.50079365079364,954,91,10.954382222222222
Calb_251210_165332,15,updnb4ds_100_13f,120,84,94,7,0.47191011235955055,0.9230769230769231,0.6245353159851301,36.390873015874774,1194,91,11.109688888888888
Calb_251210_115904,15,updnb4ds_100_13f,120,52,136,4,0.2765957446808511,0.9285714285714286,0.42622950819672134,35.498076923072055,730,56,11.571626666666667
Calb_251211_110650,5,updnb4ds_100_13f,120,63,112,5,0.36,0.9264705882352942,0.5185185185185185,34.925925925923536,736,68,10.853688888888888
Calb_251210_162849,15,updnb4ds_100_13f,120,102,132,11,0.4358974358974359,0.9026548672566371,0.5878962536023055,35.137254901960425,1337,113,11.705315555555556
Calb_251209_160255,11,updnb4ds_100_13f,120,59,49,7,0.5462962962962963,0.8939393939393939,0.6781609195402298,33.86723163841779,822,66,5.828693333333334
Calb_251211_105518,12,updnb4ds_100_13f,120,120,142,11,0.4580152671755725,0.916030534351145,0.6106870229007633,39.66638888888871,1293,131,10.845724444444445
Calb_251211_104316,5,updnb4ds_100_13f,120,97,179,7,0.35144927536231885,0.9326923076923077,0.5105263157894737,33.23848797250744,1374,104,11.098311111111112
Calb_251210_121141,15,updnb4ds_100_13f,120,63,119,6,0.34615384615384615,0.9130434782608695,0.50199203187251,35.6243386243382,938,69,10.848568888888888
2025-09-22_17-42-27,24,updnb4ds_100_13f,20,35,18,74,0.660377358490566,0.3211009174311927,0.4320987654320988,55.12095238095151,183,109,10.506606666666666
2025-09-24_11-34-51,30,updnb4ds_100_13f,20,13,8,58,0.6190476190476191,0.18309859154929578,0.2826086956521739,59.8435897435938,38,71,6.631564999999999
2025-09-22_17-55-26,26,updnb4ds_100_13f,20,148,65,37,0.6948356807511737,0.8,0.7437185929648242,37.86869369369394,1178,185,10.399793333333333
2025-09-25_11-21-53,21,updnb4ds_100_13f,20,119,34,83,0.7777777777777778,0.5891089108910891,0.6704225352112676,43.78627450980177,486,202,10.375891666666666
2025-09-24_14-22-55,25,updnb4ds_100_13f,20,264,52,0,0.8354430379746836,1.0,0.9103448275862069,20.57651515151568,8287,264,6.399816666666666
2025-09-25_16-41-14,21,updnb4ds_100_13f,20,109,79,35,0.5797872340425532,0.7569444444444444,0.6566265060240963,44.34220183485894,806,144,10.42450111111111
2025-09-24_15-13-10,14,updnb4ds_100_13f,20,79,13,5,0.8586956521739131,0.9404761904761905,0.8977272727272727,31.342616033755125,992,84,5.505122777777777
2025-09-25_12-52-22,25,updnb4ds_100_13f,20,20,118,28,0.14492753623188406,0.4166666666666667,0.21505376344086022,43.94666666666408,329,48,10.408511666666667
2025-09-23_16-17-52,24,updnb4ds_100_13f,20,32,30,40,0.5161290322580645,0.4444444444444444,0.4776119402985074,41.31354166666506,157,72,10.371521111111111
2025-09-23_15-50-26,28,updnb4ds_100_13f,20,106,48,33,0.6883116883116883,0.762589928057554,0.7235494880546075,42.51477987421484,631,139,10.387617777777779
2025-09-24_10-24-40,30,updnb4ds_100_13f,20,51,35,41,0.5930232558139535,0.5543478260869565,0.5730337078651685,45.746405228761574,257,92,10.413201666666668
2025-09-24_16-29-07,5,updnb4ds_100_13f,20,38,140,2,0.21348314606741572,0.95,0.34862385321100914,40.1780701754387,718,40,10.618442222222223
2025-09-24_17-38-17,13,updnb4ds_100_13f,20,12,53,3,0.18461538461538463,0.8,0.3,37.727777777770676,169,15,10.479719999999999
PV01ai32FPGA_250611_122326,20,updnb4ds_100_13f,20,126,88,43,0.5887850467289719,0.7455621301775148,0.6579634464751958,33.456613756612064,1398,169,11.670613333333334
Calbai32FPGA_251003_150055,5,updnb4ds_100_13f,20,167,102,19,0.620817843866171,0.8978494623655914,0.734065934065934,35.42854291417346,1739,186,11.173404444444445
PV01ai32FPGA_250611_115923,29,updnb4ds_100_13f,20,97,36,113,0.7293233082706767,0.46190476190476193,0.5655976676384841,36.564604810998674,727,210,11.266702222222222
Calbai32FPGA_251003_144832,11,updnb4ds_100_13f,20,155,85,38,0.6458333333333334,0.8031088082901554,0.7159353348729792,35.82172043010753,1361,193,11.366826666666666
Calb_251211_105518,12,updnb4ds_100_13f,20,120,139,11,0.46332046332046334,0.916030534351145,0.6153846153846154,41.42499999999927,1295,131,10.845724444444445
Calb_251211_110650,5,updnb4ds_100_13f,20,62,114,6,0.3522727272727273,0.9117647058823529,0.5081967213114754,34.39838709677203,839,68,10.853688888888888
Calb_251210_121141,15,updnb4ds_100_13f,20,58,117,11,0.3314285714285714,0.8405797101449275,0.47540983606557374,33.975287356323456,893,69,10.848568888888888
Calb_251209_160255,11,updnb4ds_100_13f,20,59,55,7,0.5175438596491229,0.8939393939393939,0.6555555555555556,28.853107344631947,864,66,5.828693333333334
